sample_index,timestamp_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,ax_calibrated_g,ay_calibrated_g,az_calibrated_g,gx_dps,gy_dps,gz_dps
10687,106883,7342,-162,10912,-91,18,-362,0.35777,-0.01137,0.93093,-0.10076,1.54046,-0.61908
10688,106893,7336,-190,10898,-91,-194,-371,0.3574,-0.01308,0.9301,-0.10076,-0.07786,-0.68779
10689,106903,7350,-152,10894,-95,-178,-381,0.35826,-0.01075,0.92986,-0.1313,0.04427,-0.76412
10690,106913,7354,-166,10816,-89,-102,-388,0.35851,-0.01161,0.92523,-0.0855,0.62443,-0.81756
10691,106923,7306,-142,10918,-94,5,-381,0.35556,-0.01014,0.93129,-0.12366,1.44122,-0.76412
10692,106933,7366,-152,10976,-87,-112,-376,0.35924,-0.01075,0.93473,-0.07023,0.54809,-0.72595
10693,106943,7316,-132,10808,-86,-242,-373,0.35617,-0.00953,0.92475,-0.0626,-0.44427,-0.70305
10694,106953,7376,-118,10800,-80,-142,-379,0.35986,-0.00867,0.92428,-0.01679,0.31908,-0.74885
10695,106963,7316,-160,10844,-86,35,-368,0.35617,-0.01124,0.92689,-0.0626,1.67023,-0.66489
10696,106973,7310,-134,10876,-101,107,-373,0.35581,-0.00965,0.92879,-0.1771,2.21985,-0.70305
10697,106983,7294,-170,10838,-93,82,-372,0.35482,-0.01186,0.92653,-0.11603,2.02901,-0.69542
10698,106993,7342,-190,10904,-97,238,-374,0.35777,-0.01308,0.93046,-0.14656,3.21985,-0.71069
10699,107003,7312,-128,10994,-98,196,-376,0.35593,-0.00928,0.9358,-0.1542,2.89924,-0.72595
10700,107013,7294,-128,10978,-90,-36,-382,0.35482,-0.00928,0.93485,-0.09313,1.12824,-0.77176
10701,107023,7330,-152,10902,-89,-270,-387,0.35703,-0.01075,0.93034,-0.0855,-0.65802,-0.80992
10702,107033,7340,-124,10896,-96,-362,-377,0.35765,-0.00904,0.92998,-0.13893,-1.36031,-0.73359
10703,107043,7288,-198,11000,-98,-291,-376,0.35446,-0.01357,0.93616,-0.1542,-0.81832,-0.72595
10704,107053,7286,-142,10890,-109,-385,-376,0.35433,-0.01014,0.92962,-0.23817,-1.53588,-0.72595
10705,107063,7316,-178,10820,-114,-329,-376,0.35617,-0.01235,0.92546,-0.27634,-1.1084,-0.72595
10706,107073,7280,-178,10896,-102,-175,-369,0.35396,-0.01235,0.92998,-0.18473,0.06718,-0.67252
10707,107083,7336,-148,10932,-90,-125,-369,0.3574,-0.01051,0.93212,-0.09313,0.44885,-0.67252
10708,107093,7314,-168,10896,-97,-221,-369,0.35605,-0.01173,0.92998,-0.14656,-0.28397,-0.67252
10709,107103,7346,-128,10894,-102,-362,-375,0.35801,-0.00928,0.92986,-0.18473,-1.36031,-0.71832
10710,107113,7300,-168,10934,-106,-329,-378,0.35519,-0.01173,0.93224,-0.21527,-1.1084,-0.74122
10711,107123,7298,-176,10942,-92,-353,-376,0.35507,-0.01223,0.93271,-0.1084,-1.2916,-0.72595
10712,107133,7322,-148,10850,-95,-343,-379,0.35654,-0.01051,0.92725,-0.1313,-1.21527,-0.74885
10713,107143,7340,-110,10904,-86,-310,-382,0.35765,-0.00818,0.93046,-0.0626,-0.96336,-0.77176
10714,107153,7322,-144,10882,-99,-282,-379,0.35654,-0.01026,0.92915,-0.16183,-0.74962,-0.74885
10715,107163,7364,-152,10886,-108,-274,-383,0.35912,-0.01075,0.92939,-0.23053,-0.68855,-0.77939
10716,107173,7354,-192,10790,-101,-137,-382,0.35851,-0.01321,0.92368,-0.1771,0.35725,-0.77176
10717,107183,7356,-180,10894,-89,-24,-373,0.35863,-0.01247,0.92986,-0.0855,1.21985,-0.70305
10718,107193,7330,-130,10994,-93,56,-378,0.35703,-0.0094,0.9358,-0.11603,1.83053,-0.74122
10719,107203,7300,-142,10900,-111,-422,-398,0.35519,-0.01014,0.93022,-0.25344,-1.81832,-0.89389
10720,107213,7336,-152,10862,-99,-528,-394,0.3574,-0.01075,0.92796,-0.16183,-2.62748,-0.86336
10721,107223,7314,-134,10962,-93,-532,-377,0.35605,-0.00965,0.9339,-0.11603,-2.65802,-0.73359
10722,107233,7404,-142,10644,-100,-862,-373,0.36157,-0.01014,0.91501,-0.16947,-5.1771,-0.70305
10723,107243,7346,-114,10894,-89,-420,-374,0.35801,-0.00842,0.92986,-0.0855,-1.80305,-0.71069
10724,107253,7336,-160,10972,-89,-119,-372,0.3574,-0.01124,0.9345,-0.0855,0.49466,-0.69542
10725,107263,7316,-184,10946,-106,-241,-369,0.35617,-0.01272,0.93295,-0.21527,-0.43664,-0.67252
10726,107273,7366,-200,10954,-119,-474,-377,0.35924,-0.0137,0.93343,-0.3145,-2.21527,-0.73359
10727,107283,7372,-164,10930,-104,-539,-370,0.35961,-0.01149,0.932,-0.2,-2.71145,-0.68015
10728,107293,7358,-112,10864,-94,-516,-376,0.35875,-0.0083,0.92808,-0.12366,-2.53588,-0.72595
10729,107303,7364,-142,10828,-81,-401,-371,0.35912,-0.01014,0.92594,-0.02443,-1.65802,-0.68779
10730,107313,7388,-172,10822,-77,-176,-362,0.36059,-0.01198,0.92558,0.00611,0.05954,-0.61908
10731,107323,7372,-140,10908,-77,-49,-356,0.35961,-0.01002,0.93069,0.00611,1.02901,-0.57328
10732,107333,7370,-134,10786,-84,-122,-360,0.35949,-0.00965,0.92344,-0.04733,0.47176,-0.60382
10733,107343,7328,-144,10980,-95,-51,-372,0.35691,-0.01026,0.93497,-0.1313,1.01374,-0.69542
10734,107353,7384,-210,10906,-105,-316,-374,0.36035,-0.01431,0.93057,-0.20763,-1.00916,-0.71069
10735,107363,7362,-160,10982,-112,-369,-381,0.359,-0.01124,0.93509,-0.26107,-1.41374,-0.76412
10736,107373,7366,-170,10884,-114,-609,-390,0.35924,-0.01186,0.92927,-0.27634,-3.2458,-0.83282
10737,107383,7376,-148,10778,-106,-671,-386,0.35986,-0.01051,0.92297,-0.21527,-3.71908,-0.80229
10738,107393,7418,-142,10838,-86,-585,-374,0.36243,-0.01014,0.92653,-0.0626,-3.0626,-0.71069
10739,107403,7438,-142,10886,-73,-505,-363,0.36366,-0.01014,0.92939,0.03664,-2.45191,-0.62672
10740,107413,7366,-132,10886,-82,-341,-349,0.35924,-0.00953,0.92939,-0.03206,-1.2,-0.51985
10741,107423,7410,-160,10736,-91,-384,-355,0.36194,-0.01124,0.92047,-0.10076,-1.52824,-0.56565
10742,107433,7386,-160,10872,-92,-141,-348,0.36047,-0.01124,0.92855,-0.1084,0.32672,-0.51221
10743,107443,7412,-184,10872,-89,-18,-348,0.36206,-0.01272,0.92855,-0.0855,1.26565,-0.51221
10744,107453,7412,-156,10804,-85,7,-349,0.36206,-0.011,0.92451,-0.05496,1.45649,-0.51985
10745,107463,7396,-142,10838,-76,78,-347,0.36108,-0.01014,0.92653,0.01374,1.99847,-0.50458
10746,107473,7408,-176,10890,-70,119,-351,0.36182,-0.01223,0.92962,0.05954,2.31145,-0.53511
10747,107483,7400,-182,10908,-73,19,-367,0.36133,-0.01259,0.93069,0.03664,1.54809,-0.65725
10748,107493,7432,-168,10888,-89,-172,-383,0.36329,-0.01173,0.9295,-0.0855,0.09008,-0.77939
10749,107503,7324,-162,10858,-97,-171,-386,0.35666,-0.01137,0.92772,-0.14656,0.09771,-0.80229
10750,107513,7342,-150,10958,-98,-197,-382,0.35777,-0.01063,0.93366,-0.1542,-0.10076,-0.77176
10751,107523,7358,-150,10850,-98,-302,-378,0.35875,-0.01063,0.92725,-0.1542,-0.90229,-0.74122
10752,107533,7360,-112,10912,-103,-372,-375,0.35887,-0.0083,0.93093,-0.19237,-1.43664,-0.71832
10753,107543,7426,-140,10802,-109,-489,-373,0.36292,-0.01002,0.92439,-0.23817,-2.32977,-0.70305
10754,107553,7436,-128,10730,-103,-283,-371,0.36354,-0.00928,0.92012,-0.19237,-0.75725,-0.68779
10755,107563,7434,-150,10852,-89,26,-357,0.36341,-0.01063,0.92737,-0.0855,1.60153,-0.58092
10756,107573,7406,-168,10944,-80,252,-351,0.3617,-0.01173,0.93283,-0.01679,3.32672,-0.53511
10757,107583,7392,-168,10920,-84,192,-360,0.36084,-0.01173,0.93141,-0.04733,2.8687,-0.60382
10758,107593,7384,-156,10908,-91,150,-370,0.36035,-0.011,0.93069,-0.10076,2.54809,-0.68015
10759,107603,7376,-144,10872,-104,-222,-382,0.35986,-0.01026,0.92855,-0.2,-0.2916,-0.77176
10760,107613,7356,-190,10840,-101,-443,-387,0.35863,-0.01308,0.92665,-0.1771,-1.97863,-0.80992
10761,107623,7386,-128,10896,-99,-488,-385,0.36047,-0.00928,0.92998,-0.16183,-2.32214,-0.79466
10762,107633,7374,-194,10790,-95,-498,-379,0.35973,-0.01333,0.92368,-0.1313,-2.39847,-0.74885
10763,107643,7384,-144,10806,-89,-271,-377,0.36035,-0.01026,0.92463,-0.0855,-0.66565,-0.73359
10764,107653,7386,-82,10890,-91,5,-376,0.36047,-0.00646,0.92962,-0.10076,1.44122,-0.72595
10765,107663,7370,-142,10904,-92,85,-372,0.35949,-0.01014,0.93046,-0.1084,2.05191,-0.69542
10766,107673,7340,-126,10972,-96,73,-377,0.35765,-0.00916,0.9345,-0.13893,1.96031,-0.73359
10767,107683,7426,-196,10874,-92,-199,-385,0.36292,-0.01345,0.92867,-0.1084,-0.11603,-0.79466
10768,107693,7312,-192,10976,-90,-383,-386,0.35593,-0.01321,0.93473,-0.09313,-1.52061,-0.80229
10769,107703,7386,-140,10852,-95,-751,-398,0.36047,-0.01002,0.92737,-0.1313,-4.32977,-0.89389
10770,107713,7394,-110,10822,-91,-954,-398,0.36096,-0.00818,0.92558,-0.10076,-5.87939,-0.89389
10771,107723,7406,-142,10754,-99,-848,-391,0.3617,-0.01014,0.92154,-0.16183,-5.07023,-0.84046
10772,107733,7406,-140,10768,-102,-522,-377,0.3617,-0.01002,0.92237,-0.18473,-2.58168,-0.73359
10773,107743,7438,-146,10836,-96,-95,-369,0.36366,-0.01038,0.92641,-0.13893,0.67786,-0.67252
10774,107753,7402,-138,10804,-99,196,-371,0.36145,-0.00989,0.92451,-0.16183,2.89924,-0.68779
10775,107763,7418,-196,10884,-103,387,-369,0.36243,-0.01345,0.92927,-0.19237,4.35725,-0.67252
10776,107773,7344,-138,10908,-106,221,-377,0.35789,-0.00989,0.93069,-0.21527,3.09008,-0.73359
10777,107783,7404,-140,10928,-96,-168,-387,0.36157,-0.01002,0.93188,-0.13893,0.12061,-0.80992
10778,107793,7386,-154,10906,-101,-408,-391,0.36047,-0.01088,0.93057,-0.1771,-1.71145,-0.84046
10779,107803,7442,-126,10864,-88,-577,-389,0.36391,-0.00916,0.92808,-0.07786,-3.00153,-0.82519
10780,107813,7422,-138,10802,-91,-466,-375,0.36268,-0.00989,0.92439,-0.10076,-2.1542,-0.71832
10781,107823,7426,-88,10770,-95,-304,-369,0.36292,-0.00683,0.92249,-0.1313,-0.91756,-0.67252
10782,107833,7474,-126,10822,-98,-205,-364,0.36587,-0.00916,0.92558,-0.1542,-0.16183,-0.63435
10783,107843,7468,-156,10888,-93,-128,-362,0.3655,-0.011,0.9295,-0.11603,0.42595,-0.61908
10784,107853,7402,-142,10984,-86,-191,-351,0.36145,-0.01014,0.93521,-0.0626,-0.05496,-0.53511
10785,107863,7428,-130,10832,-89,-389,-360,0.36305,-0.0094,0.92618,-0.0855,-1.56641,-0.60382
10786,107873,7452,-168,10876,-89,-469,-382,0.36452,-0.01173,0.92879,-0.0855,-2.1771,-0.77176
10787,107883,7418,-172,10812,-97,-430,-394,0.36243,-0.01198,0.92499,-0.14656,-1.87939,-0.86336
10788,107893,7410,-204,10840,-90,-355,-399,0.36194,-0.01394,0.92665,-0.09313,-1.30687,-0.90153
10789,107903,7448,-144,10954,-93,-462,-410,0.36427,-0.01026,0.93343,-0.11603,-2.12366,-0.9855
10790,107913,7438,-170,10846,-102,-710,-418,0.36366,-0.01186,0.92701,-0.18473,-4.01679,-1.04656
10791,107923,7460,-138,10848,-97,-559,-410,0.36501,-0.00989,0.92713,-0.14656,-2.86412,-0.9855
10792,107933,7454,-130,10796,-93,-464,-396,0.36464,-0.0094,0.92404,-0.11603,-2.13893,-0.87863
10793,107943,7490,-162,10808,-88,-477,-391,0.36685,-0.01137,0.92475,-0.07786,-2.23817,-0.84046
10794,107953,7480,-102,10774,-92,-296,-378,0.36624,-0.00769,0.92273,-0.1084,-0.85649,-0.74122
10795,107963,7410,-128,10866,-95,-33,-367,0.36194,-0.00928,0.9282,-0.1313,1.15115,-0.65725
10796,107973,7452,-148,10770,-91,62,-354,0.36452,-0.01051,0.92249,-0.10076,1.87634,-0.55802
10797,107983,7460,-152,10882,-102,239,-344,0.36501,-0.01075,0.92915,-0.18473,3.22748,-0.48168
10798,107993,7472,-190,10880,-103,108,-347,0.36575,-0.01308,0.92903,-0.19237,2.22748,-0.50458
10799,108003,7450,-174,10890,-109,-99,-353,0.3644,-0.0121,0.92962,-0.23817,0.64733,-0.55038
10800,108013,7422,-124,10886,-115,-221,-360,0.36268,-0.00904,0.92939,-0.28397,-0.28397,-0.60382
10801,108023,7488,-146,10834,-114,-262,-373,0.36673,-0.01038,0.9263,-0.27634,-0.59695,-0.70305
10802,108033,7434,-152,10866,-97,-177,-365,0.36341,-0.01075,0.9282,-0.14656,0.05191,-0.64198
10803,108043,7442,-154,10794,-99,-196,-371,0.36391,-0.01088,0.92392,-0.16183,-0.09313,-0.68779
10804,108053,7440,-124,10840,-92,-246,-378,0.36378,-0.00904,0.92665,-0.1084,-0.47481,-0.74122
10805,108063,7476,-142,10864,-91,-268,-379,0.36599,-0.01014,0.92808,-0.10076,-0.64275,-0.74885
10806,108073,7444,-130,10878,-97,-272,-382,0.36403,-0.0094,0.92891,-0.14656,-0.67328,-0.77176
10807,108083,7482,-140,10816,-98,-322,-388,0.36636,-0.01002,0.92523,-0.1542,-1.05496,-0.81756
10808,108093,7428,-140,10808,-101,-204,-381,0.36305,-0.01002,0.92475,-0.1771,-0.1542,-0.76412
10809,108103,7480,-104,10906,-100,-41,-375,0.36624,-0.00781,0.93057,-0.16947,1.09008,-0.71832
10810,108113,7494,-194,10838,-99,-104,-364,0.3671,-0.01333,0.92653,-0.16183,0.60916,-0.63435
10811,108123,7436,-140,10784,-98,-101,-355,0.36354,-0.01002,0.92333,-0.1542,0.63206,-0.56565
10812,108133,7448,-134,10850,-93,-149,-358,0.36427,-0.00965,0.92725,-0.11603,0.26565,-0.58855
10813,108143,7452,-160,10878,-89,-112,-371,0.36452,-0.01124,0.92891,-0.0855,0.54809,-0.68779
10814,108153,7454,-144,10832,-83,-31,-362,0.36464,-0.01026,0.92618,-0.03969,1.16641,-0.61908
10815,108163,7422,-134,10878,-96,151,-364,0.36268,-0.00965,0.92891,-0.13893,2.55573,-0.63435
10816,108173,7378,-200,10884,-97,109,-369,0.35998,-0.0137,0.92927,-0.14656,2.23511,-0.67252
10817,108183,7368,-180,10946,-88,124,-366,0.35936,-0.01247,0.93295,-0.07786,2.34962,-0.64962
10818,108193,7398,-136,10974,-80,-68,-359,0.36121,-0.00977,0.93461,-0.01679,0.88397,-0.59618
10819,108203,7402,-146,10842,-86,-304,-361,0.36145,-0.01038,0.92677,-0.0626,-0.91756,-0.61145
10820,108213,7412,-154,10874,-92,-285,-354,0.36206,-0.01088,0.92867,-0.1084,-0.77252,-0.55802
10821,108223,7444,-168,10806,-91,-294,-356,0.36403,-0.01173,0.92463,-0.10076,-0.84122,-0.57328
10822,108233,7388,-162,10868,-88,-109,-346,0.36059,-0.01137,0.92832,-0.07786,0.57099,-0.49695
10823,108243,7376,-146,10834,-72,60,-339,0.35986,-0.01038,0.9263,0.04427,1.86107,-0.44351
10824,108253,7428,-172,10840,-79,138,-342,0.36305,-0.01198,0.92665,-0.00916,2.45649,-0.46641
10825,108263,7412,-170,10898,-86,271,-347,0.36206,-0.01186,0.9301,-0.0626,3.47176,-0.50458
10826,108273,7364,-168,10972,-102,185,-362,0.35912,-0.01173,0.9345,-0.18473,2.81527,-0.61908
10827,108283,7334,-152,10938,-121,44,-379,0.35728,-0.01075,0.93248,-0.32977,1.73893,-0.74885
10828,108293,7392,-144,10864,-120,-103,-382,0.36084,-0.01026,0.92808,-0.32214,0.61679,-0.77176
10829,108303,7404,-182,10814,-117,-79,-379,0.36157,-0.01259,0.92511,-0.29924,0.8,-0.74885
10830,108313,7340,-160,10850,-103,78,-370,0.35765,-0.01124,0.92725,-0.19237,1.99847,-0.68015
10831,108323,7370,-154,10870,-97,68,-372,0.35949,-0.01088,0.92844,-0.14656,1.92214,-0.69542
10832,108333,7342,-178,10866,-98,-16,-366,0.35777,-0.01235,0.9282,-0.1542,1.28092,-0.64962
10833,108343,7364,-150,10916,-111,-61,-377,0.35912,-0.01063,0.93117,-0.25344,0.9374,-0.73359
10834,108353,7350,-182,10958,-106,-115,-373,0.35826,-0.01259,0.93366,-0.21527,0.52519,-0.70305
10835,108363,7372,-162,10924,-97,-254,-371,0.35961,-0.01137,0.93164,-0.14656,-0.53588,-0.68779
10836,108373,7364,-136,10894,-95,-364,-367,0.35912,-0.00977,0.92986,-0.1313,-1.37557,-0.65725
10837,108383,7348,-76,10860,-90,-332,-363,0.35814,-0.00609,0.92784,-0.09313,-1.1313,-0.62672
10838,108393,7324,-154,10896,-93,-290,-362,0.35666,-0.01088,0.92998,-0.11603,-0.81069,-0.61908
10839,108403,7352,-136,10872,-90,-360,-368,0.35838,-0.00977,0.92855,-0.09313,-1.34504,-0.66489
10840,108413,7348,-108,10846,-95,-301,-376,0.35814,-0.00805,0.92701,-0.1313,-0.89466,-0.72595
10841,108423,7378,-144,10874,-100,-300,-381,0.35998,-0.01026,0.92867,-0.16947,-0.88702,-0.76412
10842,108433,7382,-150,10802,-93,-167,-378,0.36022,-0.01063,0.92439,-0.11603,0.12824,-0.74122
10843,108443,7340,-134,10906,-93,-64,-367,0.35765,-0.00965,0.93057,-0.11603,0.9145,-0.65725
10844,108453,7320,-146,10890,-98,-114,-361,0.35642,-0.01038,0.92962,-0.1542,0.53282,-0.61145
10845,108463,7370,-200,10910,-98,-179,-351,0.35949,-0.0137,0.93081,-0.1542,0.03664,-0.53511
10846,108473,7354,-156,10962,-97,-253,-354,0.35851,-0.011,0.9339,-0.14656,-0.52824,-0.55802
10847,108483,7380,-154,10882,-105,-611,-362,0.3601,-0.01088,0.92915,-0.20763,-3.26107,-0.61908
10848,108493,7424,-156,10830,-103,-670,-379,0.3628,-0.011,0.92606,-0.19237,-3.71145,-0.74885
10849,108503,7398,-154,10868,-90,-540,-387,0.36121,-0.01088,0.92832,-0.09313,-2.71908,-0.80992
10850,108513,7386,-148,10810,-78,-599,-393,0.36047,-0.01051,0.92487,-0.00153,-3.16947,-0.85573
10851,108523,7380,-200,11006,-74,-489,-385,0.3601,-0.0137,0.93652,0.02901,-2.32977,-0.79466
10852,108533,7430,-124,10822,-71,-457,-381,0.36317,-0.00904,0.92558,0.05191,-2.0855,-0.76412
10853,108543,7420,-172,10834,-82,-300,-379,0.36256,-0.01198,0.9263,-0.03206,-0.88702,-0.74885
10854,108553,7380,-162,10858,-93,-77,-369,0.3601,-0.01137,0.92772,-0.11603,0.81527,-0.67252
10855,108563,7390,-184,10982,-101,-60,-369,0.36071,-0.01272,0.93509,-0.1771,0.94504,-0.67252
10856,108573,7394,-140,10818,-103,-325,-373,0.36096,-0.01002,0.92535,-0.19237,-1.07786,-0.70305
10857,108583,7438,-170,10878,-107,-188,-379,0.36366,-0.01186,0.92891,-0.2229,-0.03206,-0.74885
10858,108593,7438,-158,10860,-97,43,-368,0.36366,-0.01112,0.92784,-0.14656,1.7313,-0.66489
10859,108603,7380,-162,10924,-97,54,-361,0.3601,-0.01137,0.93164,-0.14656,1.81527,-0.61145
10860,108613,7406,-170,10880,-87,-139,-357,0.3617,-0.01186,0.92903,-0.07023,0.34198,-0.58092
10861,108623,7396,-162,10958,-99,-223,-359,0.36108,-0.01137,0.93366,-0.16183,-0.29924,-0.59618
10862,108633,7476,-144,10860,-106,-479,-372,0.36599,-0.01026,0.92784,-0.21527,-2.25344,-0.69542
10863,108643,7452,-148,10892,-96,-592,-384,0.36452,-0.01051,0.92974,-0.13893,-3.11603,-0.78702
10864,108653,7444,-122,10770,-92,-589,-395,0.36403,-0.00891,0.92249,-0.1084,-3.09313,-0.87099
10865,108663,7458,-116,10810,-81,-526,-397,0.36489,-0.00854,0.92487,-0.02443,-2.61221,-0.88626
10866,108673,7460,-120,10794,-73,-371,-383,0.36501,-0.00879,0.92392,0.03664,-1.42901,-0.77939
10867,108683,7476,-104,10710,-78,-51,-367,0.36599,-0.00781,0.91893,-0.00153,1.01374,-0.65725
10868,108693,7438,-148,10838,-96,288,-352,0.36366,-0.01051,0.92653,-0.13893,3.60153,-0.54275
10869,108703,7434,-118,10940,-104,71,-358,0.36341,-0.00867,0.93259,-0.2,1.94504,-0.58855
10870,108713,7472,-148,10844,-106,-112,-368,0.36575,-0.01051,0.92689,-0.21527,0.54809,-0.66489
10871,108723,7452,-152,10864,-112,40,-374,0.36452,-0.01075,0.92808,-0.26107,1.7084,-0.71069
10872,108733,7376,-166,10856,-108,56,-376,0.35986,-0.01161,0.9276,-0.23053,1.83053,-0.72595
10873,108743,7362,-118,10844,-96,220,-360,0.359,-0.00867,0.92689,-0.13893,3.08244,-0.60382
10874,108753,7406,-126,10728,-84,551,-369,0.3617,-0.00916,0.92,-0.04733,5.60916,-0.67252
10875,108763,7394,-196,10862,-90,868,-369,0.36096,-0.01345,0.92796,-0.09313,8.02901,-0.67252
10876,108773,7306,-160,10918,-96,838,-371,0.35556,-0.01124,0.93129,-0.13893,7.8,-0.68779
10877,108783,7358,-184,10892,-96,673,-359,0.35875,-0.01272,0.92974,-0.13893,6.54046,-0.59618
10878,108793,7274,-158,10898,-98,542,-346,0.3536,-0.01112,0.9301,-0.1542,5.54046,-0.49695
10879,108803,7250,-178,10964,-96,268,-339,0.35212,-0.01235,0.93402,-0.13893,3.44885,-0.44351
10880,108813,7290,-118,10992,-96,65,-346,0.35458,-0.00867,0.93568,-0.13893,1.89924,-0.49695
10881,108823,7298,-162,10890,-96,-128,-357,0.35507,-0.01137,0.92962,-0.13893,0.42595,-0.58092
10882,108833,7318,-144,10952,-97,-203,-362,0.3563,-0.01026,0.93331,-0.14656,-0.14656,-0.61908
10883,108843,7292,-168,10932,-101,-302,-365,0.3547,-0.01173,0.93212,-0.1771,-0.90229,-0.64198
10884,108853,7314,-172,10864,-101,-495,-380,0.35605,-0.01198,0.92808,-0.1771,-2.37557,-0.75649
10885,108863,7332,-142,10884,-89,-471,-375,0.35716,-0.01014,0.92927,-0.0855,-2.19237,-0.71832
10886,108873,7320,-144,10836,-94,-351,-383,0.35642,-0.01026,0.92641,-0.12366,-1.27634,-0.77939
10887,108883,7326,-178,10978,-98,-248,-394,0.35679,-0.01235,0.93485,-0.1542,-0.49008,-0.86336
10888,108893,7288,-170,10938,-96,-140,-400,0.35446,-0.01186,0.93248,-0.13893,0.33435,-0.90916
10889,108903,7306,-124,10888,-87,-142,-394,0.35556,-0.00904,0.9295,-0.07023,0.31908,-0.86336
10890,108913,7300,-150,10970,-97,-161,-386,0.35519,-0.01063,0.93438,-0.14656,0.17405,-0.80229
10891,108923,7284,-142,10866,-101,-320,-383,0.35421,-0.01014,0.9282,-0.1771,-1.03969,-0.77939
10892,108933,7344,-118,10930,-105,-465,-390,0.35789,-0.00867,0.932,-0.20763,-2.14656,-0.83282
10893,108943,7336,-156,10884,-103,-709,-396,0.3574,-0.011,0.92927,-0.19237,-4.00916,-0.87863
10894,108953,7354,-176,10906,-95,-765,-388,0.35851,-0.01223,0.93057,-0.1313,-4.43664,-0.81756
10895,108963,7400,-130,10838,-88,-747,-388,0.36133,-0.0094,0.92653,-0.07786,-4.29924,-0.81756
10896,108973,7378,-110,10808,-79,-406,-375,0.35998,-0.00818,0.92475,-0.00916,-1.69618,-0.71832
10897,108983,7314,-106,10800,-82,-75,-366,0.35605,-0.00793,0.92428,-0.03206,0.83053,-0.64962
10898,108993,7320,-148,10850,-92,204,-355,0.35642,-0.01051,0.92725,-0.1084,2.96031,-0.56565
10899,109003,7288,-170,10908,-98,306,-356,0.35446,-0.01186,0.93069,-0.1542,3.73893,-0.57328
10900,109013,7306,-170,10844,-112,263,-369,0.35556,-0.01186,0.92689,-0.26107,3.41069,-0.67252
10901,109023,7312,-154,10930,-116,320,-375,0.35593,-0.01088,0.932,-0.2916,3.8458,-0.71832
10902,109033,7302,-156,10906,-111,277,-379,0.35531,-0.011,0.93057,-0.25344,3.51756,-0.74885
10903,109043,7264,-128,10968,-104,282,-372,0.35298,-0.00928,0.93426,-0.2,3.55573,-0.69542
10904,109053,7298,-154,10892,-101,265,-378,0.35507,-0.01088,0.92974,-0.1771,3.42595,-0.74122
10905,109063,7284,-142,10900,-94,407,-366,0.35421,-0.01014,0.93022,-0.12366,4.50992,-0.64962
10906,109073,7224,-164,10946,-85,397,-361,0.35053,-0.01149,0.93295,-0.05496,4.43359,-0.61145
10907,109083,7232,-146,10928,-77,336,-357,0.35102,-0.01038,0.93188,0.00611,3.96794,-0.58092
10908,109093,7138,-170,10976,-92,118,-358,0.34525,-0.01186,0.93473,-0.1084,2.30382,-0.58855
10909,109103,7200,-124,10954,-85,-550,-369,0.34906,-0.00904,0.93343,-0.05496,-2.79542,-0.67252
10910,109113,7266,-194,10968,-88,-568,-380,0.35311,-0.01333,0.93426,-0.07786,-2.93282,-0.75649
10911,109123,7294,-144,10886,-84,-557,-388,0.35482,-0.01026,0.92939,-0.04733,-2.84886,-0.81756
10912,109133,7248,-144,10948,-91,-292,-390,0.352,-0.01026,0.93307,-0.10076,-0.82595,-0.83282
10913,109143,7286,-182,10844,-95,-249,-399,0.35433,-0.01259,0.92689,-0.1313,-0.49771,-0.90153
10914,109153,7258,-146,10998,-104,-172,-400,0.35261,-0.01038,0.93604,-0.2,0.09008,-0.90916
10915,109163,7292,-126,10854,-104,-311,-391,0.3547,-0.00916,0.92748,-0.2,-0.97099,-0.84046
10916,109173,7286,-96,10864,-103,-366,-386,0.35433,-0.00732,0.92808,-0.19237,-1.39084,-0.80229
10917,109183,7278,-168,10882,-95,-351,-378,0.35384,-0.01173,0.92915,-0.1313,-1.27634,-0.74122
10918,109193,7302,-146,10946,-82,-302,-369,0.35531,-0.01038,0.93295,-0.03206,-0.90229,-0.67252
10919,109203,7338,-176,10810,-83,-297,-366,0.35752,-0.01223,0.92487,-0.03969,-0.86412,-0.64962
10920,109213,7260,-172,10982,-79,-222,-368,0.35274,-0.01198,0.93509,-0.00916,-0.2916,-0.66489
10921,109223,7324,-142,10860,-99,-461,-378,0.35666,-0.01014,0.92784,-0.16183,-2.11603,-0.74122
10922,109233,7350,-124,10896,-111,-545,-380,0.35826,-0.00904,0.92998,-0.25344,-2.75725,-0.75649
10923,109243,7316,-160,10892,-116,-460,-377,0.35617,-0.01124,0.92974,-0.2916,-2.1084,-0.73359
10924,109253,7350,-134,10906,-107,-405,-366,0.35826,-0.00965,0.93057,-0.2229,-1.68855,-0.64962
10925,109263,7300,-194,10992,-94,-386,-362,0.35519,-0.01333,0.93568,-0.12366,-1.54351,-0.61908
10926,109273,7354,-156,10852,-86,-492,-368,0.35851,-0.011,0.92737,-0.0626,-2.35267,-0.66489
10927,109283,7346,-194,10934,-85,-359,-380,0.35801,-0.01333,0.93224,-0.05496,-1.3374,-0.75649
10928,109293,7314,-156,10938,-82,-363,-382,0.35605,-0.011,0.93248,-0.03206,-1.36794,-0.77176
10929,109303,7384,-118,10874,-71,-601,-394,0.36035,-0.00867,0.92867,0.05191,-3.18473,-0.86336
