sample_index,timestamp_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,ax_calibrated_g,ay_calibrated_g,az_calibrated_g,gx_dps,gy_dps,gz_dps
369643,3696443,1386,-168,12014,-78,-181,-292,-0.00773,-0.01173,0.99641,-0.00153,0.02137,-0.08473
369644,3696453,1372,-192,12038,-70,-172,-291,-0.00859,-0.01321,0.99784,0.05954,0.09008,-0.0771
369645,3696463,1368,-212,12076,-71,-183,-292,-0.00883,-0.01443,1.0001,0.05191,0.00611,-0.08473
369646,3696473,1398,-210,12082,-68,-186,-294,-0.00699,-0.01431,1.00045,0.07481,-0.01679,-0.1
369647,3696483,1384,-186,12036,-71,-185,-296,-0.00785,-0.01284,0.99772,0.05191,-0.00916,-0.11527
369648,3696493,1392,-152,12086,-68,-183,-293,-0.00736,-0.01075,1.00069,0.07481,0.00611,-0.09237
369649,3696503,1350,-174,11946,-74,-188,-294,-0.00994,-0.0121,0.99237,0.02901,-0.03206,-0.1
369650,3696513,1392,-210,11994,-72,-188,-297,-0.00736,-0.01431,0.99522,0.04427,-0.03206,-0.1229
369651,3696523,1406,-220,12080,-68,-184,-293,-0.0065,-0.01492,1.00033,0.07481,-0.00153,-0.09237
369652,3696533,1404,-196,12002,-77,-185,-293,-0.00662,-0.01345,0.9957,0.00611,-0.00916,-0.09237
369653,3696543,1362,-182,12074,-82,-196,-289,-0.0092,-0.01259,0.99998,-0.03206,-0.09313,-0.06183
369654,3696553,1374,-222,12130,-80,-188,-293,-0.00846,-0.01505,1.0033,-0.01679,-0.03206,-0.09237
369655,3696563,1376,-186,12090,-80,-193,-299,-0.00834,-0.01284,1.00093,-0.01679,-0.07023,-0.13817
369656,3696573,1384,-230,12028,-75,-183,-303,-0.00785,-0.01554,0.99724,0.02137,0.00611,-0.1687
369657,3696583,1378,-176,12138,-79,-182,-293,-0.00822,-0.01223,1.00378,-0.00916,0.01374,-0.09237
369658,3696593,1340,-164,12052,-78,-189,-299,-0.01055,-0.01149,0.99867,-0.00153,-0.03969,-0.13817
369659,3696603,1398,-166,12056,-74,-179,-296,-0.00699,-0.01161,0.99891,0.02901,0.03664,-0.11527
369660,3696613,1408,-166,12066,-73,-195,-292,-0.00638,-0.01161,0.9995,0.03664,-0.0855,-0.08473
369661,3696623,1398,-200,12026,-75,-198,-296,-0.00699,-0.0137,0.99712,0.02137,-0.1084,-0.11527
369662,3696633,1414,-212,12060,-80,-184,-289,-0.00601,-0.01443,0.99914,-0.01679,-0.00153,-0.06183
369663,3696643,1406,-206,12044,-78,-187,-294,-0.0065,-0.01407,0.99819,-0.00153,-0.02443,-0.1
369664,3696653,1320,-170,12044,-71,-190,-295,-0.01178,-0.01186,0.99819,0.05191,-0.04733,-0.10763
369665,3696663,1362,-180,12088,-73,-190,-295,-0.0092,-0.01247,1.00081,0.03664,-0.04733,-0.10763
369666,3696673,1374,-194,12090,-74,-182,-293,-0.00846,-0.01333,1.00093,0.02901,0.01374,-0.09237
369667,3696683,1366,-210,12058,-74,-183,-293,-0.00895,-0.01431,0.99903,0.02901,0.00611,-0.09237
369668,3696693,1434,-182,12028,-77,-184,-296,-0.00478,-0.01259,0.99724,0.00611,-0.00153,-0.11527
369669,3696703,1420,-172,11994,-80,-187,-298,-0.00564,-0.01198,0.99522,-0.01679,-0.02443,-0.13053
369670,3696713,1412,-174,12024,-76,-187,-292,-0.00613,-0.0121,0.99701,0.01374,-0.02443,-0.08473
369671,3696723,1430,-180,12046,-76,-185,-296,-0.00503,-0.01247,0.99831,0.01374,-0.00916,-0.11527
369672,3696733,1426,-180,12070,-78,-190,-300,-0.00527,-0.01247,0.99974,-0.00153,-0.04733,-0.1458
369673,3696743,1386,-190,12076,-77,-184,-297,-0.00773,-0.01308,1.0001,0.00611,-0.00153,-0.1229
369674,3696753,1362,-180,12082,-79,-185,-300,-0.0092,-0.01247,1.00045,-0.00916,-0.00916,-0.1458
369675,3696763,1352,-186,12096,-79,-188,-300,-0.00981,-0.01284,1.00128,-0.00916,-0.03206,-0.1458
369676,3696773,1354,-152,12010,-72,-186,-297,-0.00969,-0.01075,0.99617,0.04427,-0.01679,-0.1229
369677,3696783,1360,-200,12038,-74,-181,-298,-0.00932,-0.0137,0.99784,0.02901,0.02137,-0.13053
369678,3696793,1326,-196,12028,-73,-192,-295,-0.01141,-0.01345,0.99724,0.03664,-0.0626,-0.10763
369679,3696803,1344,-202,12058,-78,-179,-290,-0.0103,-0.01382,0.99903,-0.00153,0.03664,-0.06947
369680,3696813,1380,-184,12038,-79,-180,-292,-0.00809,-0.01272,0.99784,-0.00916,0.02901,-0.08473
369681,3696823,1364,-204,12030,-77,-189,-290,-0.00908,-0.01394,0.99736,0.00611,-0.03969,-0.06947
369682,3696833,1330,-188,12018,-71,-195,-291,-0.01116,-0.01296,0.99665,0.05191,-0.0855,-0.0771
369683,3696843,1342,-216,11982,-72,-189,-293,-0.01043,-0.01468,0.99451,0.04427,-0.03969,-0.09237
369684,3696853,1396,-208,12020,-73,-190,-293,-0.00711,-0.01419,0.99677,0.03664,-0.04733,-0.09237
369685,3696863,1400,-210,12042,-73,-187,-293,-0.00687,-0.01431,0.99807,0.03664,-0.02443,-0.09237
369686,3696873,1410,-212,12022,-72,-181,-294,-0.00625,-0.01443,0.99689,0.04427,0.02137,-0.1
369687,3696883,1384,-228,12032,-80,-185,-292,-0.00785,-0.01541,0.99748,-0.01679,-0.00916,-0.08473
369688,3696893,1346,-170,12058,-71,-190,-290,-0.01018,-0.01186,0.99903,0.05191,-0.04733,-0.06947
369689,3696903,1368,-220,11974,-73,-195,-298,-0.00883,-0.01492,0.99403,0.03664,-0.0855,-0.13053
369690,3696913,1370,-194,11994,-73,-194,-304,-0.00871,-0.01333,0.99522,0.03664,-0.07786,-0.17634
369691,3696923,1364,-192,12068,-71,-186,-301,-0.00908,-0.01321,0.99962,0.05191,-0.01679,-0.15344
369692,3696933,1372,-186,12050,-76,-192,-299,-0.00859,-0.01284,0.99855,0.01374,-0.0626,-0.13817
369693,3696943,1378,-232,12126,-82,-192,-295,-0.00822,-0.01566,1.00307,-0.03206,-0.0626,-0.10763
369694,3696953,1344,-210,12044,-76,-190,-296,-0.0103,-0.01431,0.99819,0.01374,-0.04733,-0.11527
369695,3696963,1438,-174,12114,-73,-190,-292,-0.00453,-0.0121,1.00235,0.03664,-0.04733,-0.08473
369696,3696973,1430,-196,12064,-79,-187,-292,-0.00503,-0.01345,0.99938,-0.00916,-0.02443,-0.08473
369697,3696983,1414,-174,12078,-74,-183,-292,-0.00601,-0.0121,1.00021,0.02901,0.00611,-0.08473
369698,3696993,1386,-178,12046,-72,-180,-292,-0.00773,-0.01235,0.99831,0.04427,0.02901,-0.08473
369699,3697003,1402,-232,12048,-78,-189,-294,-0.00674,-0.01566,0.99843,-0.00153,-0.03969,-0.1
369700,3697013,1410,-198,12078,-77,-197,-288,-0.00625,-0.01357,1.00021,0.00611,-0.10076,-0.0542
369701,3697023,1388,-202,12036,-81,-185,-298,-0.0076,-0.01382,0.99772,-0.02443,-0.00916,-0.13053
369702,3697033,1430,-164,12050,-81,-183,-302,-0.00503,-0.01149,0.99855,-0.02443,0.00611,-0.16107
369703,3697043,1410,-204,12026,-77,-190,-299,-0.00625,-0.01394,0.99712,0.00611,-0.04733,-0.13817
369704,3697053,1384,-184,12064,-76,-192,-298,-0.00785,-0.01272,0.99938,0.01374,-0.0626,-0.13053
369705,3697063,1364,-196,12028,-75,-187,-296,-0.00908,-0.01345,0.99724,0.02137,-0.02443,-0.11527
369706,3697073,1376,-178,12084,-79,-193,-293,-0.00834,-0.01235,1.00057,-0.00916,-0.07023,-0.09237
369707,3697083,1386,-198,12022,-78,-186,-298,-0.00773,-0.01357,0.99689,-0.00153,-0.01679,-0.13053
369708,3697093,1368,-192,12010,-78,-190,-295,-0.00883,-0.01321,0.99617,-0.00153,-0.04733,-0.10763
369709,3697103,1392,-208,12044,-74,-186,-301,-0.00736,-0.01419,0.99819,0.02901,-0.01679,-0.15344
369710,3697113,1404,-216,11998,-78,-188,-300,-0.00662,-0.01468,0.99546,-0.00153,-0.03206,-0.1458
369711,3697123,1392,-202,12086,-79,-193,-295,-0.00736,-0.01382,1.00069,-0.00916,-0.07023,-0.10763
369712,3697133,1394,-188,12012,-75,-186,-290,-0.00724,-0.01296,0.99629,0.02137,-0.01679,-0.06947
369713,3697143,1398,-218,11970,-71,-193,-291,-0.00699,-0.0148,0.9938,0.05191,-0.07023,-0.0771
369714,3697153,1416,-222,12030,-75,-193,-289,-0.00588,-0.01505,0.99736,0.02137,-0.07023,-0.06183
369715,3697163,1370,-218,12020,-76,-187,-295,-0.00871,-0.0148,0.99677,0.01374,-0.02443,-0.10763
369716,3697173,1352,-184,12064,-72,-188,-290,-0.00981,-0.01272,0.99938,0.04427,-0.03206,-0.06947
369717,3697183,1370,-204,12094,-73,-191,-300,-0.00871,-0.01394,1.00116,0.03664,-0.05496,-0.1458
369718,3697193,1382,-144,12094,-74,-187,-289,-0.00797,-0.01026,1.00116,0.02901,-0.02443,-0.06183
369719,3697203,1370,-210,12012,-77,-183,-294,-0.00871,-0.01431,0.99629,0.00611,0.00611,-0.1
369720,3697213,1400,-216,12046,-73,-176,-291,-0.00687,-0.01468,0.99831,0.03664,0.05954,-0.0771
369721,3697223,1346,-192,12034,-77,-189,-292,-0.01018,-0.01321,0.9976,0.00611,-0.03969,-0.08473
369722,3697233,1346,-170,12078,-78,-190,-296,-0.01018,-0.01186,1.00021,-0.00153,-0.04733,-0.11527
369723,3697243,1340,-162,12084,-76,-188,-296,-0.01055,-0.01137,1.00057,0.01374,-0.03206,-0.11527
369724,3697253,1398,-136,11994,-71,-183,-298,-0.00699,-0.00977,0.99522,0.05191,0.00611,-0.13053
369725,3697263,1382,-194,11982,-77,-182,-298,-0.00797,-0.01333,0.99451,0.00611,0.01374,-0.13053
369726,3697273,1380,-202,11988,-75,-187,-298,-0.00809,-0.01382,0.99487,0.02137,-0.02443,-0.13053
369727,3697283,1426,-204,12020,-82,-185,-297,-0.00527,-0.01394,0.99677,-0.03206,-0.00916,-0.1229
369728,3697293,1430,-188,12012,-78,-183,-295,-0.00503,-0.01296,0.99629,-0.00153,0.00611,-0.10763
369729,3697303,1372,-192,12038,-71,-191,-290,-0.00859,-0.01321,0.99784,0.05191,-0.05496,-0.06947
369730,3697313,1424,-198,12050,-70,-193,-291,-0.00539,-0.01357,0.99855,0.05954,-0.07023,-0.0771
369731,3697323,1372,-202,12002,-73,-192,-291,-0.00859,-0.01382,0.9957,0.03664,-0.0626,-0.0771
369732,3697333,1366,-170,12058,-81,-190,-295,-0.00895,-0.01186,0.99903,-0.02443,-0.04733,-0.10763
369733,3697343,1354,-186,12094,-75,-189,-300,-0.00969,-0.01284,1.00116,0.02137,-0.03969,-0.1458
369734,3697353,1384,-152,12068,-76,-185,-297,-0.00785,-0.01075,0.99962,0.01374,-0.00916,-0.1229
369735,3697363,1398,-198,12092,-78,-183,-293,-0.00699,-0.01357,1.00105,-0.00153,0.00611,-0.09237
369736,3697373,1324,-190,12048,-75,-188,-297,-0.01153,-0.01308,0.99843,0.02137,-0.03206,-0.1229
369737,3697383,1400,-228,12058,-79,-189,-300,-0.00687,-0.01541,0.99903,-0.00916,-0.03969,-0.1458
369738,3697393,1400,-180,11978,-79,-197,-295,-0.00687,-0.01247,0.99427,-0.00916,-0.10076,-0.10763
369739,3697403,1418,-226,11980,-78,-189,-297,-0.00576,-0.01529,0.99439,-0.00153,-0.03969,-0.1229
369740,3697413,1450,-186,12036,-72,-193,-294,-0.0038,-0.01284,0.99772,0.04427,-0.07023,-0.1
369741,3697423,1410,-190,12098,-73,-185,-293,-0.00625,-0.01308,1.0014,0.03664,-0.00916,-0.09237
369742,3697433,1444,-216,12010,-71,-184,-294,-0.00417,-0.01468,0.99617,0.05191,-0.00153,-0.1
369743,3697443,1384,-218,12044,-83,-195,-295,-0.00785,-0.0148,0.99819,-0.03969,-0.0855,-0.10763
369744,3697453,1364,-184,12070,-71,-192,-288,-0.00908,-0.01272,0.99974,0.05191,-0.0626,-0.0542
369745,3697463,1400,-186,12014,-76,-185,-292,-0.00687,-0.01284,0.99641,0.01374,-0.00916,-0.08473
369746,3697473,1358,-140,12052,-75,-190,-294,-0.00944,-0.01002,0.99867,0.02137,-0.04733,-0.1
369747,3697483,1400,-214,12032,-75,-188,-300,-0.00687,-0.01456,0.99748,0.02137,-0.03206,-0.1458
369748,3697493,1408,-196,12092,-74,-185,-300,-0.00638,-0.01345,1.00105,0.02901,-0.00916,-0.1458
369749,3697503,1382,-186,12070,-76,-182,-300,-0.00797,-0.01284,0.99974,0.01374,0.01374,-0.1458
369750,3697513,1398,-194,12066,-77,-185,-299,-0.00699,-0.01333,0.9995,0.00611,-0.00916,-0.13817
369751,3697523,1432,-198,12004,-74,-190,-296,-0.0049,-0.01357,0.99582,0.02901,-0.04733,-0.11527
369752,3697533,1380,-132,12014,-79,-194,-294,-0.00809,-0.00953,0.99641,-0.00916,-0.07786,-0.1
369753,3697543,1418,-180,12086,-70,-196,-296,-0.00576,-0.01247,1.00069,0.05954,-0.09313,-0.11527
369754,3697553,1404,-182,12040,-75,-191,-292,-0.00662,-0.01259,0.99796,0.02137,-0.05496,-0.08473
369755,3697563,1388,-212,12014,-75,-188,-289,-0.0076,-0.01443,0.99641,0.02137,-0.03206,-0.06183
369756,3697573,1412,-112,12046,-71,-185,-296,-0.00613,-0.0083,0.99831,0.05191,-0.00916,-0.11527
369757,3697583,1402,-174,12000,-74,-189,-295,-0.00674,-0.0121,0.99558,0.02901,-0.03969,-0.10763
369758,3697593,1402,-162,12008,-71,-184,-299,-0.00674,-0.01137,0.99605,0.05191,-0.00153,-0.13817
369759,3697603,1378,-166,12050,-76,-177,-291,-0.00822,-0.01161,0.99855,0.01374,0.05191,-0.0771
369760,3697613,1402,-186,12074,-77,-183,-295,-0.00674,-0.01284,0.99998,0.00611,0.00611,-0.10763
369761,3697623,1404,-214,12072,-76,-187,-293,-0.00662,-0.01456,0.99986,0.01374,-0.02443,-0.09237
369762,3697633,1324,-174,12002,-77,-186,-295,-0.01153,-0.0121,0.9957,0.00611,-0.01679,-0.10763
369763,3697643,1378,-224,11992,-75,-191,-295,-0.00822,-0.01517,0.9951,0.02137,-0.05496,-0.10763
369764,3697653,1394,-228,12026,-80,-188,-289,-0.00724,-0.01541,0.99712,-0.01679,-0.03206,-0.06183
369765,3697663,1440,-210,12006,-79,-189,-297,-0.00441,-0.01431,0.99594,-0.00916,-0.03969,-0.1229
369766,3697673,1440,-194,12018,-77,-191,-297,-0.00441,-0.01333,0.99665,0.00611,-0.05496,-0.1229
369767,3697683,1414,-212,12072,-72,-189,-291,-0.00601,-0.01443,0.99986,0.04427,-0.03969,-0.0771
369768,3697693,1386,-180,11998,-76,-193,-293,-0.00773,-0.01247,0.99546,0.01374,-0.07023,-0.09237
369769,3697703,1398,-206,12076,-77,-183,-298,-0.00699,-0.01407,1.0001,0.00611,0.00611,-0.13053
369770,3697713,1390,-208,12118,-69,-185,-292,-0.00748,-0.01419,1.00259,0.06718,-0.00916,-0.08473
369771,3697723,1344,-192,12034,-76,-188,-291,-0.0103,-0.01321,0.9976,0.01374,-0.03206,-0.0771
369772,3697733,1412,-202,12090,-72,-180,-292,-0.00613,-0.01382,1.00093,0.04427,0.02901,-0.08473
369773,3697743,1390,-188,12068,-67,-183,-294,-0.00748,-0.01296,0.99962,0.08244,0.00611,-0.1
369774,3697753,1412,-214,12022,-68,-185,-289,-0.00613,-0.01456,0.99689,0.07481,-0.00916,-0.06183
369775,3697763,1384,-160,11946,-72,-190,-286,-0.00785,-0.01124,0.99237,0.04427,-0.04733,-0.03893
369776,3697773,1388,-192,12036,-75,-201,-294,-0.0076,-0.01321,0.99772,0.02137,-0.1313,-0.1
369777,3697783,1392,-192,11938,-74,-200,-294,-0.00736,-0.01321,0.9919,0.02901,-0.12366,-0.1
369778,3697793,1380,-208,12096,-73,-200,-295,-0.00809,-0.01419,1.00128,0.03664,-0.12366,-0.10763
369779,3697803,1428,-238,12002,-74,-188,-292,-0.00515,-0.01603,0.9957,0.02901,-0.03206,-0.08473
369780,3697813,1390,-186,12050,-78,-192,-290,-0.00748,-0.01284,0.99855,-0.00153,-0.0626,-0.06947
369781,3697823,1388,-190,12022,-76,-192,-289,-0.0076,-0.01308,0.99689,0.01374,-0.0626,-0.06183
369782,3697833,1394,-212,11994,-78,-182,-293,-0.00724,-0.01443,0.99522,-0.00153,0.01374,-0.09237
369783,3697843,1372,-154,11996,-76,-192,-295,-0.00859,-0.01088,0.99534,0.01374,-0.0626,-0.10763
369784,3697853,1358,-176,12038,-75,-187,-294,-0.00944,-0.01223,0.99784,0.02137,-0.02443,-0.1
369785,3697863,1364,-176,12040,-77,-196,-294,-0.00908,-0.01223,0.99796,0.00611,-0.09313,-0.1
369786,3697873,1384,-176,12068,-69,-196,-295,-0.00785,-0.01223,0.99962,0.06718,-0.09313,-0.10763
369787,3697883,1428,-204,12006,-70,-182,-299,-0.00515,-0.01394,0.99594,0.05954,0.01374,-0.13817
369788,3697893,1420,-184,12028,-73,-194,-294,-0.00564,-0.01272,0.99724,0.03664,-0.07786,-0.1
369789,3697903,1354,-204,12098,-76,-191,-291,-0.00969,-0.01394,1.0014,0.01374,-0.05496,-0.0771
369790,3697913,1372,-244,12062,-78,-191,-298,-0.00859,-0.0164,0.99926,-0.00153,-0.05496,-0.13053
369791,3697923,1362,-192,12012,-74,-194,-299,-0.0092,-0.01321,0.99629,0.02901,-0.07786,-0.13817
369792,3697933,1418,-176,11994,-68,-189,-293,-0.00576,-0.01223,0.99522,0.07481,-0.03969,-0.09237
369793,3697943,1422,-228,12062,-74,-193,-297,-0.00552,-0.01541,0.99926,0.02901,-0.07023,-0.1229
369794,3697953,1408,-186,12022,-70,-195,-294,-0.00638,-0.01284,0.99689,0.05954,-0.0855,-0.1
369795,3697963,1418,-178,12020,-77,-201,-300,-0.00576,-0.01235,0.99677,0.00611,-0.1313,-0.1458
369796,3697973,1372,-182,12118,-75,-185,-304,-0.00859,-0.01259,1.00259,0.02137,-0.00916,-0.17634
369797,3697983,1370,-202,12092,-79,-186,-297,-0.00871,-0.01382,1.00105,-0.00916,-0.01679,-0.1229
369798,3697993,1392,-200,12082,-78,-178,-297,-0.00736,-0.0137,1.00045,-0.00153,0.04427,-0.1229
369799,3698003,1368,-190,12030,-72,-185,-292,-0.00883,-0.01308,0.99736,0.04427,-0.00916,-0.08473
369800,3698013,1414,-202,12062,-76,-198,-294,-0.00601,-0.01382,0.99926,0.01374,-0.1084,-0.1
369801,3698023,1396,-150,11992,-73,-193,-296,-0.00711,-0.01063,0.9951,0.03664,-0.07023,-0.11527
369802,3698033,1394,-188,12022,-75,-194,-295,-0.00724,-0.01296,0.99689,0.02137,-0.07786,-0.10763
369803,3698043,1356,-160,12042,-74,-196,-297,-0.00957,-0.01124,0.99807,0.02901,-0.09313,-0.1229
369804,3698053,1352,-162,12098,-74,-195,-295,-0.00981,-0.01137,1.0014,0.02901,-0.0855,-0.10763
369805,3698063,1422,-212,12014,-75,-190,-298,-0.00552,-0.01443,0.99641,0.02137,-0.04733,-0.13053
369806,3698073,1418,-216,12012,-78,-188,-290,-0.00576,-0.01468,0.99629,-0.00153,-0.03206,-0.06947
369807,3698083,1394,-186,11994,-77,-189,-294,-0.00724,-0.01284,0.99522,0.00611,-0.03969,-0.1
369808,3698093,1384,-200,11950,-73,-190,-294,-0.00785,-0.0137,0.99261,0.03664,-0.04733,-0.1
369809,3698103,1438,-162,11992,-78,-196,-290,-0.00453,-0.01137,0.9951,-0.00153,-0.09313,-0.06947
369810,3698113,1414,-166,11940,-74,-193,-292,-0.00601,-0.01161,0.99201,0.02901,-0.07023,-0.08473
369811,3698123,1444,-202,12004,-72,-188,-293,-0.00417,-0.01382,0.99582,0.04427,-0.03206,-0.09237
369812,3698133,1390,-194,12020,-80,-190,-293,-0.00748,-0.01333,0.99677,-0.01679,-0.04733,-0.09237
369813,3698143,1390,-162,12042,-73,-179,-295,-0.00748,-0.01137,0.99807,0.03664,0.03664,-0.10763
369814,3698153,1386,-200,12058,-76,-183,-297,-0.00773,-0.0137,0.99903,0.01374,0.00611,-0.1229
369815,3698163,1406,-176,12050,-77,-194,-291,-0.0065,-0.01223,0.99855,0.00611,-0.07786,-0.0771
369816,3698173,1400,-150,12034,-80,-188,-288,-0.00687,-0.01063,0.9976,-0.01679,-0.03206,-0.0542
369817,3698183,1406,-198,12080,-76,-185,-290,-0.0065,-0.01357,1.00033,0.01374,-0.00916,-0.06947
369818,3698193,1364,-226,12030,-73,-181,-299,-0.00908,-0.01529,0.99736,0.03664,0.02137,-0.13817
369819,3698203,1348,-216,12022,-80,-186,-296,-0.01006,-0.01468,0.99689,-0.01679,-0.01679,-0.11527
369820,3698213,1362,-198,12022,-75,-189,-291,-0.0092,-0.01357,0.99689,0.02137,-0.03969,-0.0771
369821,3698223,1372,-216,12068,-74,-189,-294,-0.00859,-0.01468,0.99962,0.02901,-0.03969,-0.1
369822,3698233,1338,-152,12038,-76,-193,-292,-0.01067,-0.01075,0.99784,0.01374,-0.07023,-0.08473
369823,3698243,1438,-212,12076,-78,-187,-300,-0.00453,-0.01443,1.0001,-0.00153,-0.02443,-0.1458
369824,3698253,1390,-194,11988,-76,-184,-299,-0.00748,-0.01333,0.99487,0.01374,-0.00153,-0.13817
369825,3698263,1388,-188,12100,-83,-182,-288,-0.0076,-0.01296,1.00152,-0.03969,0.01374,-0.0542
369826,3698273,1382,-174,12060,-80,-184,-296,-0.00797,-0.0121,0.99914,-0.01679,-0.00153,-0.11527
369827,3698283,1386,-190,12058,-78,-184,-293,-0.00773,-0.01308,0.99903,-0.00153,-0.00153,-0.09237
369828,3698293,1438,-188,12058,-77,-186,-295,-0.00453,-0.01296,0.99903,0.00611,-0.01679,-0.10763
369829,3698303,1356,-182,12016,-72,-183,-290,-0.00957,-0.01259,0.99653,0.04427,0.00611,-0.06947
369830,3698313,1346,-208,12052,-73,-194,-294,-0.01018,-0.01419,0.99867,0.03664,-0.07786,-0.1
369831,3698323,1418,-210,12084,-69,-195,-295,-0.00576,-0.01431,1.00057,0.06718,-0.0855,-0.10763
369832,3698333,1388,-210,12064,-66,-184,-294,-0.0076,-0.01431,0.99938,0.09008,-0.00153,-0.1
369833,3698343,1420,-172,12020,-70,-183,-291,-0.00564,-0.01198,0.99677,0.05954,0.00611,-0.0771
369834,3698353,1446,-192,12086,-73,-183,-294,-0.00404,-0.01321,1.00069,0.03664,0.00611,-0.1
369835,3698363,1382,-178,12142,-74,-187,-296,-0.00797,-0.01235,1.00402,0.02901,-0.02443,-0.11527
369836,3698373,1358,-194,12044,-74,-188,-298,-0.00944,-0.01333,0.99819,0.02901,-0.03206,-0.13053
369837,3698383,1396,-200,12006,-72,-193,-295,-0.00711,-0.0137,0.99594,0.04427,-0.07023,-0.10763
369838,3698393,1384,-186,12056,-80,-188,-288,-0.00785,-0.01284,0.99891,-0.01679,-0.03206,-0.0542
369839,3698403,1382,-182,12060,-77,-182,-292,-0.00797,-0.01259,0.99914,0.00611,0.01374,-0.08473
369840,3698413,1392,-202,12064,-75,-183,-293,-0.00736,-0.01382,0.99938,0.02137,0.00611,-0.09237
369841,3698423,1394,-182,12030,-74,-185,-289,-0.00724,-0.01259,0.99736,0.02901,-0.00916,-0.06183
369842,3698433,1388,-186,12014,-76,-193,-295,-0.0076,-0.01284,0.99641,0.01374,-0.07023,-0.10763
369843,3698443,1388,-176,12074,-70,-181,-295,-0.0076,-0.01223,0.99998,0.05954,0.02137,-0.10763
369844,3698453,1392,-170,12010,-70,-192,-295,-0.00736,-0.01186,0.99617,0.05954,-0.0626,-0.10763
369845,3698463,1362,-198,12066,-70,-197,-298,-0.0092,-0.01357,0.9995,0.05954,-0.10076,-0.13053
369846,3698473,1420,-176,12070,-73,-193,-295,-0.00564,-0.01223,0.99974,0.03664,-0.07023,-0.10763
369847,3698483,1400,-218,12038,-71,-193,-295,-0.00687,-0.0148,0.99784,0.05191,-0.07023,-0.10763
369848,3698493,1410,-206,12022,-77,-190,-293,-0.00625,-0.01407,0.99689,0.00611,-0.04733,-0.09237
369849,3698503,1408,-196,12064,-77,-189,-299,-0.00638,-0.01345,0.99938,0.00611,-0.03969,-0.13817
369850,3698513,1394,-168,12038,-79,-190,-294,-0.00724,-0.01173,0.99784,-0.00916,-0.04733,-0.1
369851,3698523,1386,-194,12074,-79,-182,-299,-0.00773,-0.01333,0.99998,-0.00916,0.01374,-0.13817
369852,3698533,1378,-202,12124,-78,-184,-293,-0.00822,-0.01382,1.00295,-0.00153,-0.00153,-0.09237
369853,3698543,1376,-222,12096,-79,-194,-293,-0.00834,-0.01505,1.00128,-0.00916,-0.07786,-0.09237
369854,3698553,1368,-172,12100,-69,-186,-291,-0.00883,-0.01198,1.00152,0.06718,-0.01679,-0.0771
369855,3698563,1356,-176,12112,-72,-181,-294,-0.00957,-0.01223,1.00223,0.04427,0.02137,-0.1
369856,3698573,1424,-176,12008,-74,-188,-294,-0.00539,-0.01223,0.99605,0.02901,-0.03206,-0.1
369857,3698583,1390,-180,12018,-76,-181,-294,-0.00748,-0.01247,0.99665,0.01374,0.02137,-0.1
369858,3698593,1382,-222,12064,-78,-180,-292,-0.00797,-0.01505,0.99938,-0.00153,0.02901,-0.08473
369859,3698603,1392,-198,12018,-73,-179,-294,-0.00736,-0.01357,0.99665,0.03664,0.03664,-0.1
369860,3698613,1402,-174,12024,-74,-173,-290,-0.00674,-0.0121,0.99701,0.02901,0.08244,-0.06947
369861,3698623,1382,-168,12028,-75,-184,-290,-0.00797,-0.01173,0.99724,0.02137,-0.00153,-0.06947
369862,3698633,1386,-236,12038,-65,-199,-292,-0.00773,-0.01591,0.99784,0.09771,-0.11603,-0.08473
369863,3698643,1400,-186,12032,-68,-197,-293,-0.00687,-0.01284,0.99748,0.07481,-0.10076,-0.09237
369864,3698653,1302,-166,12020,-68,-204,-289,-0.01288,-0.01161,0.99677,0.07481,-0.1542,-0.06183
369865,3698663,1390,-180,12026,-73,-200,-292,-0.00748,-0.01247,0.99712,0.03664,-0.12366,-0.08473
369866,3698673,1430,-136,12018,-78,-195,-290,-0.00503,-0.00977,0.99665,-0.00153,-0.0855,-0.06947
369867,3698683,1358,-160,12040,-80,-196,-295,-0.00944,-0.01124,0.99796,-0.01679,-0.09313,-0.10763
369868,3698693,1382,-184,12044,-76,-192,-295,-0.00797,-0.01272,0.99819,0.01374,-0.0626,-0.10763
369869,3698703,1378,-222,12042,-74,-192,-290,-0.00822,-0.01505,0.99807,0.02901,-0.0626,-0.06947
369870,3698713,1384,-210,12012,-75,-180,-298,-0.00785,-0.01431,0.99629,0.02137,0.02901,-0.13053
369871,3698723,1398,-224,12032,-75,-185,-293,-0.00699,-0.01517,0.99748,0.02137,-0.00916,-0.09237
369872,3698733,1388,-174,12044,-76,-189,-291,-0.0076,-0.0121,0.99819,0.01374,-0.03969,-0.0771
369873,3698743,1374,-190,12000,-75,-171,-293,-0.00846,-0.01308,0.99558,0.02137,0.09771,-0.09237
369874,3698753,1338,-208,12034,-79,-189,-288,-0.01067,-0.01419,0.9976,-0.00916,-0.03969,-0.0542
369875,3698763,1394,-222,12000,-73,-183,-291,-0.00724,-0.01505,0.99558,0.03664,0.00611,-0.0771
369876,3698773,1364,-210,11990,-73,-190,-290,-0.00908,-0.01431,0.99498,0.03664,-0.04733,-0.06947
369877,3698783,1394,-180,12066,-75,-192,-288,-0.00724,-0.01247,0.9995,0.02137,-0.0626,-0.0542
369878,3698793,1396,-186,12066,-75,-180,-288,-0.00711,-0.01284,0.9995,0.02137,0.02901,-0.0542
